name,count,latitude,longitude
2021S051259510182,422.0,54.401323,-126.644422
2021S051259510184,0.0,54.318343,-126.115018
2021S051259510186,340.0,54.391481,-125.901812
2021S051259510187,5.0,54.422511,-126.138655
2021S051259510188,5.0,54.293458,-125.812377
2021S051259510189,442.0,54.208318,-125.793211
2021S051259510190,10.0,54.224655,-125.787828
2021S051259510191,33.0,54.228853,-125.76698
2021S051259510192,451.0,54.226026,-125.746381
2021S051259510193,361.0,54.23302,-125.759009
2021S051259510194,552.0,54.235655,-125.752988
2021S051259510195,0.0,54.234492,-125.766155
2021S051259510196,290.0,54.229332,-125.756577
2021S051259510197,548.0,54.238521,-125.7614
2021S051259510198,0.0,54.239023,-125.768301
2021S051259510201,0.0,54.179374,-125.488616
2021S051259510202,254.0,54.19272,-125.555615
2021S051259510203,530.0,53.902657,-125.700357
2021S051259510204,0.0,53.955832,-125.721193
2021S051259510205,,53.934201,-125.66992
2021S051259510206,10.0,53.980416,-125.685885
2021S051259510207,0.0,53.97467,-125.733105
2021S051259510208,0.0,53.971047,-125.785693
2021S051259510209,10.0,54.004672,-125.706598
2021S051259510210,0.0,53.955453,-125.658513
2021S051259510211,0.0,53.94698,-125.657357
2021S051259510212,24.0,53.998936,-125.843075
2021S051259510213,560.0,53.984081,-125.881321
2021S051259510214,0.0,53.963938,-125.884543
2021S051259510215,,54.009697,-125.947103
2021S051259510216,0.0,53.986075,-126.253398
2021S051259510217,5.0,53.961347,-125.974137
2021S051259510218,,53.990231,-125.85393
2021S051259510219,10.0,53.997434,-125.879464
2021S051259510220,0.0,53.985779,-126.485071
2021S051259510221,0.0,53.985582,-126.495063
2021S051259510222,422.0,54.074754,-126.008446
2021S051259510223,0.0,53.671613,-125.758521
2021S051259510224,531.0,53.967628,-124.767813
2021S051259510225,189.0,54.061212,-124.914186
2021S051259510226,682.0,54.080138,-124.941082
2021S051259510227,5.0,54.037699,-125.093241
2021S051259510228,437.0,54.057213,-124.848971
2021S051259510229,523.0,54.059591,-124.841837
2021S051259510230,10.0,54.060919,-124.761395
2021S051259510231,0.0,54.059657,-124.752793
2021S051259510232,212.0,54.077438,-124.601562
2021S051259510233,394.0,54.06961,-124.517692
2021S051259510234,15.0,54.089144,-124.571178
2021S051259510235,468.0,54.093145,-124.255269
2021S051259510236,0.0,54.026951,-124.317093
2021S051259510237,467.0,53.974817,-124.234611
2021S051259510238,16.0,53.918787,-124.186135
2021S051259510239,323.0,53.943543,-124.122891
2021S051259510240,485.0,53.875757,-124.0149
2021S051259510241,271.0,54.002371,-124.006031
2021S051259510242,450.0,54.010914,-124.012267
2021S051259510243,602.0,53.994004,-123.949647
2021S051259510244,388.0,54.019531,-124.008035
2021S051259510245,907.0,54.019382,-123.984323
2021S051259510246,250.0,54.028807,-124.002873
2021S051259510247,511.0,54.040365,-124.020889
2021S051259510248,520.0,54.026991,-124.037056
2021S051259510250,375.0,54.094918,-124.010383
2021S051259510251,470.0,54.403118,-124.174751
2021S051259510252,528.0,54.433139,-124.249724
2021S051259510253,395.0,54.445189,-124.24157
2021S051259510254,236.0,54.448006,-124.258816
2021S051259510255,408.0,54.452319,-124.256886
2021S051259510259,118.0,54.569618,-124.496992
2021S051259510260,400.0,54.659491,-124.738724
2021S051259510263,90.0,54.59963,-125.062234
2021S051259510264,15.0,54.880147,-125.129257
2021S051259510266,5.0,55.320484,-126.028257
2021S051259510267,10.0,55.312604,-126.019878
2021S051259510270,5.0,54.422613,-124.40297
2021S051259510271,423.0,54.42336,-124.330349
2021S051259510272,15.0,54.475764,-124.213291
2021S051259510273,20.0,54.469615,-124.195376
2021S051259510274,5.0,54.475037,-124.188632
2021S051259510275,517.0,53.987654,-123.78765
2021S051259510276,520.0,53.954402,-123.901899
2021S051259510277,685.0,53.891929,-123.671616
2021S051259510280,327.0,54.444135,-124.255585
2021S051259510281,0.0,54.454367,-124.268488
2021S051259510283,243.0,55.482461,-125.967608
2021S051259510284,373.0,54.783489,-124.398017
2021S051259510286,0.0,54.49098,-125.647777
2021S051259510287,364.0,54.281135,-125.628567
2021S051259510289,75.0,55.322842,-126.621955
2021S051259510291,399.0,54.61108,-126.363835
2021S051259510292,0.0,55.325377,-126.639072
2021S051259510294,306.0,54.33426,-125.961836
2021S051259510295,92.0,54.330406,-125.88423
2021S051259510296,0.0,54.020842,-124.074905
2021S051259510297,447.0,54.009553,-124.037273
2021S051259530018,449.0,54.026583,-122.810475
2021S051259530019,833.0,54.012457,-122.811754
2021S051259530021,719.0,53.995225,-122.807674
2021S051259530022,357.0,53.991013,-122.796966
2021S051259530023,673.0,53.986971,-122.804728
2021S051259530024,549.0,53.981642,-122.801646
2021S051259530025,427.0,53.980013,-122.797585
2021S051259530026,353.0,53.977731,-122.793246
2021S051259530027,462.0,53.985555,-122.791369
2021S051259530028,764.0,53.982187,-122.781913
2021S051259530031,346.0,53.962025,-122.762203
2021S051259530032,350.0,53.956296,-122.761056
2021S051259530033,1603.0,53.969472,-122.776806
2021S051259530034,462.0,53.970467,-122.790009
2021S051259530035,462.0,53.951419,-122.760189
2021S051259530036,873.0,53.948134,-122.73797
2021S051259530041,318.0,53.937747,-122.803186
2021S051259530042,423.0,53.936459,-122.806533
2021S051259530043,541.0,53.933371,-122.799771
2021S051259530044,463.0,53.929869,-122.800017
2021S051259530045,416.0,53.927563,-122.797764
2021S051259530046,601.0,53.926974,-122.795013
2021S051259530047,427.0,53.929293,-122.791897
2021S051259530048,496.0,53.923265,-122.791408
2021S051259530049,480.0,53.925105,-122.78502
2021S051259530050,440.0,53.92204,-122.785889
2021S051259530051,429.0,53.922492,-122.777693
2021S051259530052,521.0,53.917578,-122.77857
2021S051259530053,503.0,53.919954,-122.773334
2021S051259530054,429.0,53.919772,-122.769104
2021S051259530055,533.0,53.92457,-122.772949
2021S051259530056,499.0,53.920207,-122.763769
2021S051259530057,575.0,53.918136,-122.758293
2021S051259530058,509.0,53.915403,-122.755491
2021S051259530059,245.0,53.915322,-122.746553
2021S051259530060,459.0,53.914661,-122.763662
2021S051259530061,401.0,53.915492,-122.768884
2021S051259530062,400.0,53.912548,-122.77003
2021S051259530063,594.0,53.913983,-122.774471
2021S051259530064,502.0,53.913239,-122.778969
2021S051259530065,749.0,53.913464,-122.786337
2021S051259530066,388.0,53.911489,-122.791349
2021S051259530067,500.0,53.913991,-122.793127
2021S051259530068,446.0,53.913026,-122.799287
2021S051259530069,449.0,53.912914,-122.804739
2021S051259530070,422.0,53.913648,-122.810516
2021S051259530071,385.0,53.917573,-122.808312
2021S051259530072,543.0,53.918146,-122.805202
2021S051259530073,644.0,53.924628,-122.802823
2021S051259530074,477.0,53.923096,-122.798448
2021S051259530075,655.0,53.918485,-122.794354
2021S051259530076,677.0,53.917928,-122.785415
2021S051259530077,472.0,53.926435,-122.805834
2021S051259530078,493.0,53.923739,-122.808233
2021S051259530079,547.0,53.925292,-122.814483
2021S051259530080,483.0,53.929897,-122.816777
2021S051259530081,925.0,53.935042,-122.811933
2021S051259530082,456.0,53.920442,-122.820263
2021S051259530083,1050.0,53.920315,-122.812099
2021S051259530084,422.0,53.912618,-122.815089
2021S051259530085,242.0,53.906136,-122.809529
2021S051259530086,328.0,53.899511,-122.800955
2021S051259530087,439.0,53.898385,-122.794715
2021S051259530088,410.0,53.897221,-122.803337
2021S051259530089,573.0,53.89009,-122.792836
2021S051259530090,479.0,53.893857,-122.791842
2021S051259530091,410.0,53.891056,-122.790231
2021S051259530092,737.0,53.896498,-122.78871
2021S051259530093,399.0,53.89673,-122.783029
2021S051259530094,462.0,53.891848,-122.781571
2021S051259530095,500.0,53.88906,-122.78165
2021S051259530096,918.0,53.887151,-122.783814
2021S051259530097,677.0,53.882947,-122.777708
2021S051259530098,438.0,53.880081,-122.775956
2021S051259530100,466.0,53.87395,-122.770683
2021S051259530101,787.0,53.869696,-122.773555
2021S051259530102,333.0,53.867968,-122.764138
2021S051259530103,338.0,53.861614,-122.762979
2021S051259530104,495.0,53.85686,-122.761648
2021S051259530105,1091.0,53.863423,-122.756601
2021S051259530106,341.0,53.852648,-122.7593
2021S051259530107,395.0,53.854191,-122.762406
2021S051259530108,390.0,53.853333,-122.768346
2021S051259530109,339.0,53.850102,-122.763918
2021S051259530110,731.0,53.850246,-122.754714
2021S051259530127,404.0,54.003094,-122.828069
2021S051259530151,561.0,53.902697,-122.745064
2021S051259530152,395.0,53.904061,-122.750049
2021S051259530153,533.0,53.900522,-122.752426
2021S051259530154,282.0,53.903169,-122.754864
2021S051259530155,306.0,53.903457,-122.758675
2021S051259530156,653.0,53.903072,-122.762334
2021S051259530159,359.0,53.90927,-122.769552
2021S051259530160,418.0,53.906586,-122.772424
2021S051259530161,458.0,53.908472,-122.778256
2021S051259530162,330.0,53.89918,-122.764482
2021S051259530163,406.0,53.895119,-122.75819
2021S051259530164,423.0,53.897287,-122.75276
2021S051259530165,342.0,53.894657,-122.751112
2021S051259530166,313.0,53.896884,-122.745577
2021S051259530167,498.0,53.899832,-122.738808
2021S051259530168,538.0,53.885603,-122.761416
2021S051259530169,311.0,53.889223,-122.759976
2021S051259530170,542.0,53.89243,-122.765285
2021S051259530193,421.0,55.346504,-123.103857
2021S051259530194,293.0,55.3401,-123.103244
2021S051259530195,517.0,55.339086,-123.089577
2021S051259530196,320.0,55.328744,-123.092517
2021S051259530197,512.0,55.333328,-123.087793
2021S051259530198,542.0,55.329669,-123.081898
2021S051259530199,236.0,55.327691,-123.091535
2021S051259530200,440.0,55.362041,-123.127877
2021S051259530201,365.0,54.712284,-122.947187
2021S051259530202,81.0,54.962381,-123.054072
2021S051259530203,0.0,55.129774,-122.983073
2021S051259530204,657.0,54.081515,-122.791384
2021S051259530205,518.0,54.060929,-122.664439
2021S051259530206,1196.0,54.014964,-122.761868
2021S051259530207,806.0,53.983716,-122.763189
2021S051259530208,677.0,53.988742,-122.779146
2021S051259530209,630.0,53.994201,-122.786026
2021S051259530210,678.0,53.999547,-122.79574
2021S051259530211,203.0,53.965569,-122.666781
2021S051259530212,1101.0,53.945586,-122.797639
2021S051259530213,483.0,53.963237,-122.826748
2021S051259530214,779.0,53.958425,-122.826769
2021S051259530215,544.0,53.976764,-122.863879
2021S051259530216,456.0,53.928385,-122.921725
2021S051259530217,1102.0,53.891079,-122.867717
2021S051259530218,1240.0,53.88171,-122.794895
2021S051259530219,700.0,53.874927,-122.78146
2021S051259530220,551.0,53.871472,-122.784466
2021S051259530221,962.0,53.861176,-122.788557
2021S051259530222,1187.0,53.863405,-122.773947
2021S051259530223,963.0,53.856473,-122.775286
2021S051259530224,2479.0,53.836796,-122.787502
2021S051259530225,858.0,53.849375,-122.807998
2021S051259530226,700.0,53.855518,-122.81128
2021S051259530227,583.0,53.839966,-122.825511
2021S051259530228,491.0,53.828224,-122.861796
2021S051259530229,844.0,53.796735,-122.948372
2021S051259530230,1120.0,53.844698,-122.934351
2021S051259530231,479.0,53.836436,-123.160046
2021S051259530232,969.0,54.003774,-123.094357
2021S051259530233,670.0,54.051546,-123.008642
2021S051259530234,657.0,54.047837,-122.83421
2021S051259530235,704.0,53.654069,-122.837446
2021S051259530236,225.0,53.850386,-122.721028
2021S051259530237,583.0,53.837053,-122.688765
2021S051259530238,775.0,53.852083,-122.658318
2021S051259530239,906.0,53.837105,-122.611335
2021S051259530240,369.0,53.89575,-122.633465
2021S051259530241,576.0,53.908537,-122.623882
2021S051259530242,676.0,53.908237,-122.673557
2021S051259530243,524.0,53.908474,-122.734646
2021S051259530244,529.0,53.91008,-122.738597
2021S051259530245,555.0,53.90854,-122.743625
2021S051259530246,810.0,53.907319,-122.752618
2021S051259530247,672.0,53.907152,-122.761481
2021S051259530248,1039.0,53.889312,-122.547409
2021S051259530249,364.0,54.015604,-122.5578
2021S051259530250,84.0,54.017899,-122.627838
2021S051259530252,475.0,53.715013,-122.519658
2021S051259530253,597.0,53.735487,-122.682535
2021S051259530254,533.0,53.45343,-122.58854
2021S051259530255,369.0,53.478961,-120.322039
2021S051259530256,588.0,53.302243,-120.162654
2021S051259530257,361.0,53.068696,-120.032275
2021S051259530258,288.0,53.323283,-120.045308
2021S051259530259,571.0,52.828925,-119.243689
2021S051259530260,505.0,52.833418,-119.265408
2021S051259530261,547.0,52.826492,-119.264944
2021S051259530262,528.0,53.971148,-122.528187
2021S051259530263,357.0,53.99962,-122.150746
2021S051259550114,242.0,57.426449,-125.626664
2021S051259550116,0.0,56.79617,-124.909024
2021S051259550117,284.0,55.694428,-121.920856
2021S051259550118,428.0,56.08486,-121.946658
2021S051259550119,413.0,56.007197,-121.880227
2021S051259550120,648.0,55.891529,-121.081342
2021S051259550121,99.0,55.804307,-121.895904
2021S051259550122,297.0,55.848875,-121.635346
2021S051259550123,497.0,55.830551,-121.324425
2021S051259550124,0.0,55.729087,-121.558204
2021S051259550125,5.0,55.743273,-121.306131
2021S051259550126,405.0,55.667458,-121.485461
2021S051259550127,449.0,55.594385,-121.260172
2021S051259550128,0.0,55.599435,-121.994342
2021S051259550129,0.0,55.612599,-122.210303
2021S051259550130,0.0,55.571309,-121.944975
2021S051259550131,377.0,55.669711,-121.705222
2021S051259550132,615.0,55.691757,-121.617803
2021S051259550133,511.0,55.70066,-121.600724
2021S051259550134,465.0,55.691185,-121.594706
2021S051259550135,295.0,55.699058,-121.615688
2021S051259550136,411.0,55.724444,-121.643487
2021S051259550137,377.0,55.725117,-120.552994
2021S051259550138,360.0,55.769687,-120.364835
2021S051259550139,1349.0,55.774961,-120.255913
2021S051259550140,764.0,55.772698,-120.240821
2021S051259550141,405.0,55.768846,-120.245629
2021S051259550142,476.0,55.767665,-120.238098
2021S051259550143,676.0,55.762659,-120.232891
2021S051259550144,491.0,55.766211,-120.226762
2021S051259550145,422.0,55.770135,-120.22776
2021S051259550146,920.0,55.772107,-120.223389
2021S051259550147,498.0,55.764023,-120.219247
2021S051259550148,464.0,55.759899,-120.21535
2021S051259550149,425.0,55.755081,-120.22575
2021S051259550150,448.0,55.753667,-120.236446
2021S051259550151,413.0,55.757518,-120.238691
2021S051259550152,546.0,55.758207,-120.246657
2021S051259550153,561.0,55.758772,-120.256052
2021S051259550154,604.0,55.75186,-120.249135
2021S051259550155,511.0,55.752653,-120.256422
2021S051259550156,421.0,55.749271,-120.243946
2021S051259550157,474.0,55.74685,-120.245268
2021S051259550158,488.0,55.746946,-120.231173
2021S051259550159,410.0,55.742436,-120.231359
2021S051259550160,557.0,55.741549,-120.229888
2021S051259550161,686.0,55.705736,-120.231048
2021S051259550162,395.0,55.714043,-120.136113
2021S051259550163,367.0,55.71906,-120.13642
2021S051259550164,411.0,55.682675,-120.081063
2021S051259550165,456.0,55.772294,-120.114488
2021S051259550166,214.0,55.848978,-120.322673
2021S051259550167,277.0,55.922658,-120.145438
2021S051259550168,509.0,55.985237,-120.32375
2021S051259550169,654.0,55.973419,-120.59204
2021S051259550170,875.0,56.16038,-120.682155
2021S051259550171,442.0,56.152019,-120.68766
2021S051259550175,491.0,56.239397,-120.810454
2021S051259550176,981.0,56.236474,-120.814636
2021S051259550177,0.0,56.237705,-120.810832
2021S051259550178,393.0,56.237922,-120.822153
2021S051259550179,432.0,56.237177,-120.826427
2021S051259550180,287.0,56.234055,-120.824749
2021S051259550181,597.0,56.230603,-120.819985
2021S051259550182,1454.0,56.233213,-120.814438
2021S051259550183,459.0,56.233443,-120.828551
2021S051259550184,638.0,56.237153,-120.835634
2021S051259550185,567.0,56.24145,-120.826477
2021S051259550186,500.0,56.243243,-120.839689
2021S051259550187,658.0,56.246094,-120.83441
2021S051259550188,506.0,56.247217,-120.843173
2021S051259550189,512.0,56.250175,-120.840649
2021S051259550190,566.0,56.253454,-120.848473
2021S051259550191,446.0,56.255593,-120.842376
2021S051259550192,471.0,56.257627,-120.850605
2021S051259550193,561.0,56.258891,-120.839673
2021S051259550194,498.0,56.255167,-120.832119
2021S051259550195,625.0,56.259601,-120.830716
2021S051259550197,398.0,56.251559,-120.832275
2021S051259550198,502.0,56.25025,-120.826957
2021S051259550199,493.0,56.247262,-120.826488
2021S051259550200,379.0,56.243687,-120.819613
2021S051259550201,467.0,56.243422,-120.810741
2021S051259550203,1987.0,56.259584,-120.854306
2021S051259550205,454.0,56.24981,-120.852531
2021S051259550206,346.0,56.246328,-120.852941
2021S051259550207,350.0,56.242924,-120.852997
2021S051259550208,304.0,56.246528,-120.862182
2021S051259550209,500.0,56.232324,-120.879909
2021S051259550211,660.0,56.266427,-121.038183
2021S051259550212,485.0,56.282183,-120.979838
2021S051259550213,855.0,56.291653,-120.977774
2021S051259550214,818.0,56.312692,-121.059702
2021S051259550215,656.0,56.37575,-120.953927
2021S051259550217,451.0,56.374958,-120.427704
2021S051259550218,421.0,56.257136,-120.405368
2021S051259550219,335.0,56.203213,-120.618023
2021S051259550220,502.0,56.737665,-120.702553
2021S051259550221,85.0,56.576251,-120.487319
2021S051259550222,145.0,56.706759,-121.096461
2021S051259550223,472.0,56.797948,-121.323265
2021S051259550224,763.0,57.002699,-121.058351
2021S051259550225,650.0,56.464827,-121.111051
2021S051259550226,538.0,56.509536,-120.881707
2021S051259550227,477.0,56.326216,-121.370899
2021S051259550228,10.0,56.420862,-121.789062
2021S051259550229,237.0,56.518777,-121.965942
2021S051259550230,425.0,55.496042,-120.136522
2021S051259550231,424.0,55.538432,-120.367911
2021S051259550232,839.0,55.134069,-120.991732
2021S051259550233,603.0,55.12681,-121.008974
